,detected_entity,brand_id,model_id,year,ybm_id,org_id
775,A4,0,26,0,0,10273.0
776,A4,0,26,0,0,10288.0
777,A4,0,26,0,0,10320.0
778,A4,0,26,0,0,10793.0
779,A4,0,26,0,0,10823.0
780,A4,0,26,2004,0,10825.0
781,A4,0,26,0,0,11217.0
782,A4,0,26,0,0,14587.0
783,A4,0,26,0,0,16622.0
784,A4,0,26,0,0,16721.0
785,A4,0,26,0,0,59743.0
786,A4,0,26,2009,0,66438.0
787,A4,0,26,0,0,94679.0
788,A4,0,26,0,0,138001.0
789,A4,0,26,0,0,147074.0
790,A4,0,26,2008,0,147665.0
791,A4,0,26,0,0,162769.0
792,A4,0,26,0,0,173412.0
793,A4,0,26,0,0,173420.0
794,A4,0,26,0,0,187852.0
795,A4,0,26,0,0,193895.0
796,A4,0,26,0,0,194613.0
797,A4,0,26,0,0,194964.0
798,A4,0,26,0,0,200682.0
799,A4,0,26,0,0,217430.0
800,A4,0,26,0,0,223687.0
801,A4,0,26,0,0,246507.0
802,A4,0,26,2006,0,246674.0
803,A4,0,26,0,0,247681.0
804,A4,0,26,0,0,257240.0
805,A4,0,26,0,0,258187.0
806,A4,0,26,0,0,258234.0
807,A4,0,26,0,0,260561.0
808,A4,0,26,0,0,260603.0
809,A4,0,26,0,0,261830.0
810,A4,0,26,2003,0,262963.0
811,A4,0,26,2011,0,283813.0
812,A4,0,26,0,0,293246.0
813,A4,0,26,0,0,294284.0
814,A4,0,26,0,0,298422.0
815,A4,0,26,0,0,299802.0
816,A4,0,26,0,0,300795.0
817,A4,0,26,0,0,301430.0
818,A4,0,26,0,0,301519.0
819,A4,0,26,0,0,306352.0
820,A4,0,26,0,0,308023.0
821,A4,0,26,0,0,309049.0
822,A4,0,26,0,0,309799.0
823,A6,0,27,0,0,1360.0
824,A6,0,27,0,0,9392.0
825,A6,0,27,0,0,9968.0
826,A6,0,27,0,0,10947.0
827,A6,0,27,0,0,11077.0
828,A6,0,27,0,0,11161.0
829,A6,0,27,0,0,11178.0
830,A6,0,27,0,0,11279.0
831,A6,0,27,0,0,11294.0
832,A6,0,27,0,0,11358.0
833,A6,0,27,0,0,11485.0
834,A6,0,27,0,0,12428.0
835,A6,0,27,2003,0,113339.0
836,A6,0,27,0,0,134286.0
837,A6,0,27,0,0,172355.0
838,A6,0,27,0,0,196433.0
839,A6,0,27,0,0,224487.0
840,A6,0,27,0,0,261528.0
841,A6,0,27,0,0,261926.0
842,A6,0,27,0,0,295700.0
843,A6,0,27,0,0,299802.0
844,A6,0,27,0,0,300873.0
845,A6,0,27,0,0,308185.0
846,ACADIA,0,28,0,0,4906.0
847,ACADIA,0,28,0,0,22274.0
848,ACADIA,0,28,0,0,24442.0
849,ACADIA,0,28,0,0,24494.0
850,ACADIA,0,28,0,0,24571.0
851,ACADIA,0,28,0,0,24676.0
852,ACADIA,0,28,0,0,41353.0
853,ACADIA,0,28,0,0,55395.0
854,ACADIA,0,28,0,0,55414.0
855,ACADIA,0,28,0,0,55516.0
856,ACADIA,0,28,0,0,55548.0
857,ACADIA,0,28,0,0,55553.0
858,ACADIA,0,28,0,0,55556.0
859,ACADIA,0,28,0,0,63000.0
860,ACADIA,0,28,0,0,68197.0
861,ACADIA,0,28,0,0,68234.0
862,ACADIA,0,28,0,0,68235.0
863,ACADIA,0,28,0,0,79176.0
864,ACADIA,0,28,0,0,79484.0
865,ACADIA,0,28,0,0,79502.0
866,ACADIA,0,28,0,0,79508.0
867,ACADIA,0,28,0,0,79546.0
868,ACADIA,0,28,0,0,82697.0
869,ACADIA,0,28,2013,0,83744.0
870,ACADIA,0,28,0,0,102829.0
871,ACADIA,0,28,2013,0,105137.0
872,ACADIA,0,28,0,0,105138.0
873,ACADIA,0,28,2013,0,105140.0
874,ACADIA,0,28,0,0,105141.0
875,ACADIA,0,28,0,0,105145.0
876,ACADIA,0,28,0,0,105147.0
877,ACADIA,0,28,2012,0,105151.0
878,ACADIA,0,28,0,0,105152.0
879,ACADIA,0,28,0,0,105154.0
880,ACADIA,0,28,0,0,105156.0
881,ACADIA,0,28,0,0,105157.0
882,ACADIA,0,28,2011,0,105166.0
883,ACADIA,0,28,2011,0,105168.0
884,ACADIA,0,28,0,0,105170.0
885,ACADIA,0,28,0,0,105171.0
886,ACADIA,0,28,0,0,105172.0
887,ACADIA,0,28,2011,0,105173.0
888,ACADIA,0,28,0,0,105190.0
889,ACADIA,0,28,0,0,105194.0
890,ACADIA,0,28,0,0,105204.0
891,ACADIA,0,28,0,0,105210.0
892,ACADIA,0,28,0,0,105212.0
893,ACADIA,0,28,0,0,105214.0
894,ACADIA,0,28,2010,0,105216.0
895,ACADIA,0,28,0,0,105263.0
896,ACADIA,0,28,0,0,105264.0
897,ACADIA,0,28,0,0,105265.0
898,ACADIA,0,28,0,0,105266.0
899,ACADIA,0,28,0,0,105269.0
900,ACADIA,0,28,0,0,105271.0
901,ACADIA,0,28,0,0,105272.0
902,ACADIA,0,28,2009,0,105275.0
903,ACADIA,0,28,2009,0,105276.0
904,ACADIA,0,28,0,0,105281.0
905,ACADIA,0,28,0,0,105282.0
906,ACADIA,0,28,0,0,105283.0
907,ACADIA,0,28,0,0,105284.0
908,ACADIA,0,28,0,0,105285.0
909,ACADIA,0,28,0,0,105292.0
910,ACADIA,0,28,0,0,105388.0
911,ACADIA,0,28,0,0,105390.0
912,ACADIA,0,28,0,0,105391.0
913,ACADIA,0,28,0,0,105393.0
914,ACADIA,0,28,0,0,105394.0
915,ACADIA,0,28,0,0,105396.0
916,ACADIA,0,28,0,0,105397.0
917,ACADIA,0,28,0,0,105398.0
918,ACADIA,0,28,0,0,105399.0
919,ACADIA,0,28,0,0,105401.0
920,ACADIA,0,28,2008,0,105402.0
921,ACADIA,0,28,0,0,105404.0
922,ACADIA,0,28,0,0,105405.0
923,ACADIA,0,28,0,0,105406.0
924,ACADIA,0,28,0,0,105410.0
925,ACADIA,0,28,0,0,105415.0
926,ACADIA,0,28,0,0,105416.0
927,ACADIA,0,28,0,0,105418.0
928,ACADIA,0,28,2008,0,105420.0
929,ACADIA,0,28,0,0,105421.0
930,ACADIA,0,28,0,0,105422.0
931,ACADIA,0,28,0,0,105424.0
932,ACADIA,0,28,0,0,105425.0
933,ACADIA,0,28,0,0,105426.0
934,ACADIA,0,28,0,0,105427.0
935,ACADIA,0,28,0,0,105430.0
936,ACADIA,0,28,0,0,105433.0
937,ACADIA,0,28,0,0,105434.0
938,ACADIA,0,28,0,0,105437.0
939,ACADIA,0,28,0,0,105444.0
940,ACADIA,0,28,0,0,105450.0
941,ACADIA,0,28,0,0,105457.0
942,ACADIA,0,28,0,0,105461.0
943,ACADIA,0,28,0,0,105464.0
944,ACADIA,0,28,0,0,105465.0
945,ACADIA,0,28,0,0,105468.0
946,ACADIA,0,28,0,0,105470.0
947,ACADIA,0,28,2008,0,105473.0
948,ACADIA,0,28,0,0,105476.0
949,ACADIA,0,28,0,0,105477.0
950,ACADIA,0,28,0,0,105479.0
951,ACADIA,0,28,0,0,105480.0
952,ACADIA,0,28,0,0,105485.0
953,ACADIA,0,28,0,0,105488.0
954,ACADIA,0,28,0,0,105490.0
955,ACADIA,0,28,0,0,105492.0
956,ACADIA,0,28,0,0,105495.0
957,ACADIA,0,28,0,0,105626.0
958,ACADIA,0,28,0,0,105629.0
959,ACADIA,0,28,0,0,105631.0
960,ACADIA,0,28,0,0,105634.0
961,ACADIA,0,28,2007,0,105636.0
962,ACADIA,0,28,0,0,105638.0
963,ACADIA,0,28,0,0,105640.0
964,ACADIA,0,28,0,0,105643.0
965,ACADIA,0,28,0,0,105645.0
966,ACADIA,0,28,0,0,105647.0
967,ACADIA,0,28,0,0,105649.0
968,ACADIA,0,28,0,0,105652.0
969,ACADIA,0,28,0,0,105653.0
970,ACADIA,0,28,2007,0,105654.0
971,ACADIA,0,28,0,0,105659.0
972,ACADIA,0,28,0,0,105660.0
973,ACADIA,0,28,0,0,105666.0
974,ACADIA,0,28,0,0,105667.0
975,ACADIA,0,28,0,0,105668.0
976,ACADIA,0,28,0,0,105669.0
977,ACADIA,0,28,0,0,105672.0
978,ACADIA,0,28,0,0,105673.0
979,ACADIA,0,28,2007,0,105676.0
980,ACADIA,0,28,0,0,105677.0
981,ACADIA,0,28,0,0,105679.0
982,ACADIA,0,28,0,0,105684.0
983,ACADIA,0,28,0,0,105685.0
984,ACADIA,0,28,0,0,105686.0
985,ACADIA,0,28,0,0,105688.0
986,ACADIA,0,28,0,0,105690.0
987,ACADIA,0,28,0,0,105695.0
988,ACADIA,0,28,0,0,105697.0
989,ACADIA,0,28,0,0,105699.0
990,ACADIA,0,28,0,0,105702.0
991,ACADIA,0,28,0,0,105705.0
992,ACADIA,0,28,0,0,105706.0
993,ACADIA,0,28,0,0,105707.0
994,ACADIA,0,28,0,0,105708.0
995,ACADIA,0,28,0,0,105711.0
996,ACADIA,0,28,0,0,105712.0
997,ACADIA,0,28,0,0,105713.0
998,ACADIA,0,28,0,0,105715.0
999,ACADIA,0,28,0,0,105718.0
1000,ACADIA,0,28,0,0,105719.0
1001,ACADIA,0,28,0,0,105720.0
1002,ACADIA,0,28,0,0,105721.0
1003,ACADIA,0,28,0,0,105722.0
1004,ACADIA,0,28,0,0,105723.0
1005,ACADIA,0,28,0,0,105729.0
1006,ACADIA,0,28,2007,0,105730.0
1007,ACADIA,0,28,0,0,105732.0
1008,ACADIA,0,28,0,0,105736.0
1009,ACADIA,0,28,0,0,105738.0
1010,ACADIA,0,28,0,0,105740.0
1011,ACADIA,0,28,0,0,105741.0
1012,ACADIA,0,28,0,0,105743.0
1013,ACADIA,0,28,0,0,105744.0
1014,ACADIA,0,28,0,0,105747.0
1015,ACADIA,0,28,0,0,105751.0
1016,ACADIA,0,28,0,0,105753.0
1017,ACADIA,0,28,0,0,105754.0
1018,ACADIA,0,28,0,0,105755.0
1019,ACADIA,0,28,0,0,105757.0
1020,ACADIA,0,28,0,0,105758.0
1021,ACADIA,0,28,0,0,105760.0
1022,ACADIA,0,28,0,0,105904.0
1023,ACADIA,0,28,0,0,109188.0
1024,ACADIA,0,28,0,0,111579.0
1025,ACADIA,0,28,0,0,129120.0
1026,ACADIA,0,28,0,0,129147.0
1027,ACADIA,0,28,0,0,129250.0
1028,ACADIA,0,28,0,0,129529.0
1029,ACADIA,0,28,0,0,165538.0
1030,ACADIA,0,28,0,0,179506.0
1031,ACADIA,0,28,0,0,182586.0
1032,ACADIA,0,28,0,0,182678.0
1033,ACADIA,0,28,0,0,182688.0
1034,ACADIA,0,28,0,0,182689.0
1035,ACADIA,0,28,0,0,182718.0
1036,ACADIA,0,28,0,0,182758.0
1037,ACADIA,0,28,0,0,182775.0
1038,ACADIA,0,28,0,0,183004.0
1039,ACADIA,0,28,0,0,183030.0
1040,ACADIA,0,28,0,0,183031.0
1041,ACADIA,0,28,0,0,183034.0
1042,ACADIA,0,28,0,0,183038.0
1043,ACADIA,0,28,0,0,222828.0
1044,ACADIA,0,28,0,0,224620.0
1045,ACADIA,0,28,0,0,224711.0
1046,ACADIA,0,28,0,0,224778.0
1047,ACADIA,0,28,0,0,250569.0
1048,ACADIA,0,28,0,0,250575.0
1049,ACADIA,0,28,0,0,250583.0
1050,ACADIA,0,28,0,0,250590.0
1051,ACADIA,0,28,0,0,250598.0
1052,ACADIA,0,28,0,0,250605.0
1053,ACADIA,0,28,0,0,250675.0
1054,ACADIA,0,28,0,0,250683.0
1055,ACADIA,0,28,0,0,250694.0
1056,ACADIA,0,28,0,0,265364.0
1057,ACADIA,0,28,0,0,265557.0
1058,ACADIA,0,28,0,0,277958.0
1059,ACADIA,0,28,2008,0,278006.0
1060,ACADIA,0,28,0,0,291802.0
1061,ACCENT,0,29,0,0,34100.0
1062,ACCENT,0,29,0,0,60593.0
1063,ACCENT,0,29,0,0,81517.0
1064,ACCENT,0,29,0,0,87283.0
1065,ACCENT,0,29,0,0,119012.0
1066,ACCENT,0,29,0,0,124982.0
1067,ACCENT,0,29,0,0,134667.0
1068,ACCENT,0,29,0,0,134679.0
1069,ACCENT,0,29,0,0,134684.0
1070,ACCENT,0,29,2012,0,134690.0
1071,ACCENT,0,29,2012,0,134693.0
1072,ACCENT,0,29,0,0,134694.0
1073,ACCENT,0,29,0,0,134732.0
1074,ACCENT,0,29,0,0,134742.0
1075,ACCENT,0,29,0,0,134744.0
1076,ACCENT,0,29,0,0,134776.0
1077,ACCENT,0,29,0,0,134777.0
1078,ACCENT,0,29,0,0,134779.0
1079,ACCENT,0,29,0,0,134781.0
1080,ACCENT,0,29,0,0,134783.0
1081,ACCENT,0,29,0,0,134793.0
1082,ACCENT,0,29,0,0,134794.0
1083,ACCENT,0,29,0,0,134797.0
1084,ACCENT,0,29,0,0,134800.0
1085,ACCENT,0,29,0,0,134836.0
1086,ACCENT,0,29,0,0,134840.0
1087,ACCENT,0,29,0,0,134841.0
1088,ACCENT,0,29,0,0,134843.0
1089,ACCENT,0,29,0,0,134844.0
1090,ACCENT,0,29,0,0,134846.0
1091,ACCENT,0,29,0,0,134853.0
1092,ACCENT,0,29,0,0,134862.0
1093,ACCENT,0,29,0,0,134868.0
1094,ACCENT,0,29,0,0,134872.0
1095,ACCENT,0,29,0,0,134873.0
1096,ACCENT,0,29,0,0,134875.0
1097,ACCENT,0,29,2008,0,134876.0
1098,ACCENT,0,29,0,0,134878.0
1099,ACCENT,0,29,0,0,134924.0
1100,ACCENT,0,29,2003,0,134927.0
1101,ACCENT,0,29,0,0,134945.0
1102,ACCENT,0,29,0,0,134946.0
1103,ACCENT,0,29,0,0,134948.0
1104,ACCENT,0,29,0,0,134954.0
1105,ACCENT,0,29,0,0,134958.0
1106,ACCENT,0,29,0,0,134959.0
1107,ACCENT,0,29,0,0,134960.0
1108,ACCENT,0,29,2004,0,134961.0
1109,ACCENT,0,29,0,0,134969.0
1110,ACCENT,0,29,2003,0,135007.0
1111,ACCENT,0,29,0,0,135009.0
1112,ACCENT,0,29,0,0,135010.0
1113,ACCENT,0,29,2003,0,135016.0
1114,ACCENT,0,29,2003,0,135019.0
1115,ACCENT,0,29,0,0,135026.0
1116,ACCENT,0,29,2002,0,135029.0
1117,ACCENT,0,29,0,0,135030.0
1118,ACCENT,0,29,0,0,135035.0
1119,ACCENT,0,29,0,0,135125.0
1120,ACCENT,0,29,0,0,135134.0
1121,ACCENT,0,29,0,0,135136.0
1122,ACCENT,0,29,0,0,135150.0
1123,ACCENT,0,29,2002,0,135153.0
1124,ACCENT,0,29,0,0,135156.0
1125,ACCENT,0,29,0,0,135380.0
1126,ACCENT,0,29,0,0,135386.0
1127,ACCENT,0,29,2006,0,135391.0
1128,ACCENT,0,29,0,0,135398.0
1129,ACCENT,0,29,0,0,135400.0
1130,ACCENT,0,29,0,0,136154.0
1131,ACCENT,0,29,0,0,136181.0
1132,ACCENT,0,29,0,0,136427.0
1133,ACCENT,0,29,0,0,136443.0
1134,ACCENT,0,29,0,0,136539.0
1135,ACCENT,0,29,0,0,136579.0
1136,ACCENT,0,29,0,0,137252.0
1137,ACCENT,0,29,0,0,137296.0
1138,ACCENT,0,29,0,0,137574.0
1139,ACCENT,0,29,2002,0,141125.0
1140,ACCENT,0,29,0,0,145520.0
1141,ACCENT,0,29,0,0,145602.0
1142,ACCENT,0,29,0,0,163266.0
1143,ACCENT,0,29,0,0,167274.0
1144,ACCENT,0,29,0,0,167375.0
1145,ACCENT,0,29,0,0,183055.0
1146,ACCENT,0,29,2004,0,185296.0
1147,ACCENT,0,29,0,0,228055.0
1148,ACCENT,0,29,0,0,253088.0
1149,ACCENT,0,29,0,0,255761.0
1150,ACCENT,0,29,0,0,264401.0
1151,ACCENT,0,29,2012,0,269153.0
1152,ACCORD,0,30,0,0,101.0
1153,ACCORD,0,30,0,0,104.0
1154,ACCORD,0,30,0,0,1945.0
1155,ACCORD,0,30,0,0,1953.0
1156,ACCORD,0,30,0,0,2022.0
1157,ACCORD,0,30,0,0,3049.0
1158,ACCORD,0,30,0,0,3082.0
1159,ACCORD,0,30,2002,0,3135.0
1160,ACCORD,0,30,0,0,3275.0
1161,ACCORD,0,30,0,0,3294.0
1162,ACCORD,0,30,0,0,3709.0
1163,ACCORD,0,30,0,0,3952.0
1164,ACCORD,0,30,0,0,4016.0
1165,ACCORD,0,30,0,0,4380.0
1166,ACCORD,0,30,0,0,4587.0
1167,ACCORD,0,30,2007,0,4903.0
1168,ACCORD,0,30,0,0,4908.0
1169,ACCORD,0,30,2004,0,4922.0
1170,ACCORD,0,30,0,0,4982.0
1171,ACCORD,0,30,0,0,5063.0
1172,ACCORD,0,30,0,0,5072.0
1173,ACCORD,0,30,0,0,5114.0
1174,ACCORD,0,30,0,0,5119.0
1175,ACCORD,0,30,2007,0,5264.0
1176,ACCORD,0,30,0,0,5270.0
1177,ACCORD,0,30,0,0,5276.0
1178,ACCORD,0,30,0,0,5383.0
1179,ACCORD,0,30,0,0,5788.0
1180,ACCORD,0,30,0,0,5832.0
1181,ACCORD,0,30,0,0,5893.0
1182,ACCORD,0,30,0,0,5926.0
1183,ACCORD,0,30,0,0,6189.0
1184,ACCORD,0,30,0,0,6225.0
1185,ACCORD,0,30,0,0,6228.0
1186,ACCORD,0,30,0,0,6229.0
1187,ACCORD,0,30,0,0,6249.0
1188,ACCORD,0,30,0,0,6290.0
1189,ACCORD,0,30,0,0,6573.0
1190,ACCORD,0,30,0,0,6892.0
1191,ACCORD,0,30,0,0,6900.0
1192,ACCORD,0,30,0,0,6923.0
1193,ACCORD,0,30,0,0,6926.0
1194,ACCORD,0,30,2008,0,6938.0
1195,ACCORD,0,30,0,0,7025.0
1196,ACCORD,0,30,0,0,7032.0
1197,ACCORD,0,30,0,0,7037.0
1198,ACCORD,0,30,0,0,7079.0
1199,ACCORD,0,30,0,0,7087.0
1200,ACCORD,0,30,0,0,7193.0
1201,ACCORD,0,30,0,0,7295.0
1202,ACCORD,0,30,0,0,7304.0
1203,ACCORD,0,30,0,0,7330.0
1204,ACCORD,0,30,0,0,7385.0
1205,ACCORD,0,30,0,0,7497.0
1206,ACCORD,0,30,0,0,7608.0
1207,ACCORD,0,30,0,0,7610.0
1208,ACCORD,0,30,0,0,7724.0
1209,ACCORD,0,30,0,0,7730.0
1210,ACCORD,0,30,0,0,7743.0
1211,ACCORD,0,30,0,0,7746.0
1212,ACCORD,0,30,0,0,7750.0
1213,ACCORD,0,30,0,0,7783.0
1214,ACCORD,0,30,0,0,7802.0
1215,ACCORD,0,30,0,0,7815.0
1216,ACCORD,0,30,0,0,7830.0
1217,ACCORD,0,30,0,0,7851.0
1218,ACCORD,0,30,0,0,7878.0
1219,ACCORD,0,30,0,0,7899.0
1220,ACCORD,0,30,0,0,7901.0
1221,ACCORD,0,30,0,0,7908.0
1222,ACCORD,0,30,0,0,7922.0
1223,ACCORD,0,30,0,0,7949.0
1224,ACCORD,0,30,0,0,7957.0
1225,ACCORD,0,30,0,0,8308.0
1226,ACCORD,0,30,0,0,8311.0
1227,ACCORD,0,30,2011,0,8317.0
1228,ACCORD,0,30,2010,0,8615.0
1229,ACCORD,0,30,0,0,14401.0
1230,ACCORD,0,30,0,0,14571.0
1231,ACCORD,0,30,0,0,15211.0
1232,ACCORD,0,30,0,0,22185.0
1233,ACCORD,0,30,0,0,24717.0
1234,ACCORD,0,30,0,0,25102.0
1235,ACCORD,0,30,0,0,25110.0
1236,ACCORD,0,30,0,0,26586.0
1237,ACCORD,0,30,0,0,26625.0
1238,ACCORD,0,30,0,0,26717.0
1239,ACCORD,0,30,0,0,27327.0
1240,ACCORD,0,30,0,0,27340.0
1241,ACCORD,0,30,0,0,29472.0
1242,ACCORD,0,30,0,0,32536.0
1243,ACCORD,0,30,0,0,40856.0
1244,ACCORD,0,30,0,0,40976.0
1245,ACCORD,0,30,0,0,41215.0
1246,ACCORD,0,30,0,0,42653.0
1247,ACCORD,0,30,0,0,43062.0
1248,ACCORD,0,30,0,0,43078.0
1249,ACCORD,0,30,0,0,43083.0
1250,ACCORD,0,30,0,0,43287.0
1251,ACCORD,0,30,0,0,43288.0
1252,ACCORD,0,30,0,0,43477.0
1253,ACCORD,0,30,2005,0,43512.0
1254,ACCORD,0,30,0,0,43568.0
1255,ACCORD,0,30,0,0,43874.0
1256,ACCORD,0,30,0,0,43882.0
1257,ACCORD,0,30,2004,0,43897.0
1258,ACCORD,0,30,0,0,44230.0
1259,ACCORD,0,30,0,0,44370.0
1260,ACCORD,0,30,2012,0,45197.0
1261,ACCORD,0,30,0,0,45203.0
1262,ACCORD,0,30,0,0,45391.0
1263,ACCORD,0,30,0,0,45450.0
1264,ACCORD,0,30,0,0,45453.0
1265,ACCORD,0,30,0,0,45586.0
1266,ACCORD,0,30,0,0,45600.0
1267,ACCORD,0,30,0,0,45616.0
1268,ACCORD,0,30,0,0,45688.0
1269,ACCORD,0,30,0,0,45691.0
1270,ACCORD,0,30,0,0,45782.0
1271,ACCORD,0,30,0,0,45846.0
1272,ACCORD,0,30,0,0,45969.0
1273,ACCORD,0,30,0,0,45976.0
1274,ACCORD,0,30,0,0,46000.0
1275,ACCORD,0,30,0,0,46132.0
1276,ACCORD,0,30,0,0,46134.0
1277,ACCORD,0,30,0,0,46137.0
1278,ACCORD,0,30,0,0,46138.0
1279,ACCORD,0,30,2002,0,46484.0
1280,ACCORD,0,30,0,0,46979.0
1281,ACCORD,0,30,0,0,47316.0
1282,ACCORD,0,30,0,0,47350.0
1283,ACCORD,0,30,2007,0,47445.0
1284,ACCORD,0,30,0,0,47908.0
1285,ACCORD,0,30,0,0,54249.0
1286,ACCORD,0,30,0,0,54386.0
1287,ACCORD,0,30,0,0,56083.0
1288,ACCORD,0,30,0,0,61775.0
1289,ACCORD,0,30,0,0,62476.0
1290,ACCORD,0,30,0,0,63417.0
1291,ACCORD,0,30,0,0,64524.0
1292,ACCORD,0,30,0,0,64715.0
1293,ACCORD,0,30,0,0,64718.0
1294,ACCORD,0,30,0,0,66466.0
1295,ACCORD,0,30,0,0,66473.0
1296,ACCORD,0,30,0,0,68306.0
1297,ACCORD,0,30,0,0,68390.0
1298,ACCORD,0,30,0,0,69520.0
1299,ACCORD,0,30,2002,0,73549.0
1300,ACCORD,0,30,0,0,76340.0
1301,ACCORD,0,30,0,0,76363.0
1302,ACCORD,0,30,0,0,78590.0
1303,ACCORD,0,30,2007,0,91058.0
1304,ACCORD,0,30,0,0,91105.0
1305,ACCORD,0,30,0,0,91978.0
1306,ACCORD,0,30,2009,0,92101.0
1307,ACCORD,0,30,0,0,92315.0
1308,ACCORD,0,30,0,0,92524.0
1309,ACCORD,0,30,0,0,92942.0
1310,ACCORD,0,30,0,0,93073.0
1311,ACCORD,0,30,2013,0,94901.0
1312,ACCORD,0,30,0,0,95060.0
1313,ACCORD,0,30,0,0,95061.0
1314,ACCORD,0,30,0,0,95109.0
1315,ACCORD,0,30,0,0,95118.0
1316,ACCORD,0,30,0,0,95163.0
1317,ACCORD,0,30,2004,0,95169.0
1318,ACCORD,0,30,2009,0,95338.0
1319,ACCORD,0,30,0,0,95428.0
1320,ACCORD,0,30,0,0,95446.0
1321,ACCORD,0,30,2004,0,95467.0
1322,ACCORD,0,30,0,0,95468.0
1323,ACCORD,0,30,0,0,95476.0
1324,ACCORD,0,30,0,0,95488.0
1325,ACCORD,0,30,0,0,95492.0
1326,ACCORD,0,30,0,0,95495.0
1327,ACCORD,0,30,0,0,95617.0
1328,ACCORD,0,30,0,0,95881.0
1329,ACCORD,0,30,0,0,95884.0
1330,ACCORD,0,30,0,0,95888.0
1331,ACCORD,0,30,0,0,95889.0
1332,ACCORD,0,30,0,0,95890.0
1333,ACCORD,0,30,0,0,95943.0
1334,ACCORD,0,30,2013,0,95998.0
1335,ACCORD,0,30,0,0,96027.0
1336,ACCORD,0,30,0,0,96394.0
1337,ACCORD,0,30,0,0,101399.0
1338,ACCORD,0,30,0,0,101522.0
1339,ACCORD,0,30,0,0,101668.0
1340,ACCORD,0,30,0,0,101791.0
1341,ACCORD,0,30,0,0,101798.0
1342,ACCORD,0,30,0,0,105166.0
1343,ACCORD,0,30,0,0,107480.0
1344,ACCORD,0,30,0,0,109078.0
1345,ACCORD,0,30,2013,0,110519.0
1346,ACCORD,0,30,0,0,110520.0
1347,ACCORD,0,30,0,0,110525.0
1348,ACCORD,0,30,0,0,110527.0
1349,ACCORD,0,30,0,0,110531.0
1350,ACCORD,0,30,0,0,110532.0
1351,ACCORD,0,30,0,0,110533.0
1352,ACCORD,0,30,0,0,110536.0
1353,ACCORD,0,30,0,0,110539.0
1354,ACCORD,0,30,0,0,110541.0
1355,ACCORD,0,30,0,0,110544.0
1356,ACCORD,0,30,0,0,110548.0
1357,ACCORD,0,30,0,0,110550.0
1358,ACCORD,0,30,0,0,110551.0
1359,ACCORD,0,30,0,0,110552.0
1360,ACCORD,0,30,2013,0,110553.0
1361,ACCORD,0,30,2013,0,110557.0
1362,ACCORD,0,30,2013,0,110560.0
1363,ACCORD,0,30,2013,0,110564.0
1364,ACCORD,0,30,0,0,110571.0
1365,ACCORD,0,30,0,0,110575.0
1366,ACCORD,0,30,2013,0,110577.0
1367,ACCORD,0,30,0,0,110585.0
1368,ACCORD,0,30,2013,0,110588.0
1369,ACCORD,0,30,0,0,110590.0
1370,ACCORD,0,30,0,0,110591.0
1371,ACCORD,0,30,0,0,110592.0
1372,ACCORD,0,30,2013,0,110593.0
1373,ACCORD,0,30,0,0,110594.0
1374,ACCORD,0,30,0,0,110597.0
1375,ACCORD,0,30,2013,0,110607.0
1376,ACCORD,0,30,2008,0,110609.0
1377,ACCORD,0,30,2013,0,110612.0
1378,ACCORD,0,30,2013,0,110613.0
1379,ACCORD,0,30,2013,0,110614.0
1380,ACCORD,0,30,2013,0,110615.0
1381,ACCORD,0,30,2013,0,110616.0
1382,ACCORD,0,30,0,0,110622.0
1383,ACCORD,0,30,0,0,110623.0
1384,ACCORD,0,30,2010,0,110626.0
1385,ACCORD,0,30,0,0,110630.0
1386,ACCORD,0,30,0,0,110634.0
1387,ACCORD,0,30,2013,0,110637.0
1388,ACCORD,0,30,2013,0,110640.0
1389,ACCORD,0,30,2013,0,110645.0
1390,ACCORD,0,30,0,0,110649.0
1391,ACCORD,0,30,2009,0,110678.0
1392,ACCORD,0,30,2012,0,110680.0
1393,ACCORD,0,30,0,0,110689.0
1394,ACCORD,0,30,0,0,110690.0
1395,ACCORD,0,30,0,0,110693.0
1396,ACCORD,0,30,0,0,110695.0
1397,ACCORD,0,30,2012,0,110697.0
1398,ACCORD,0,30,0,0,110698.0
1399,ACCORD,0,30,2012,0,110700.0
1400,ACCORD,0,30,0,0,110704.0
1401,ACCORD,0,30,0,0,110706.0
1402,ACCORD,0,30,2011,0,110736.0
1403,ACCORD,0,30,0,0,110738.0
1404,ACCORD,0,30,2011,0,110740.0
1405,ACCORD,0,30,0,0,110741.0
1406,ACCORD,0,30,0,0,110743.0
1407,ACCORD,0,30,0,0,110745.0
1408,ACCORD,0,30,0,0,110752.0
1409,ACCORD,0,30,0,0,110754.0
1410,ACCORD,0,30,0,0,110755.0
1411,ACCORD,0,30,2008,0,110756.0
1412,ACCORD,0,30,0,0,110763.0
1413,ACCORD,0,30,0,0,110765.0
1414,ACCORD,0,30,2011,0,110768.0
1415,ACCORD,0,30,2010,0,110770.0
1416,ACCORD,0,30,0,0,110771.0
1417,ACCORD,0,30,0,0,110778.0
1418,ACCORD,0,30,0,0,110783.0
1419,ACCORD,0,30,2011,0,110784.0
1420,ACCORD,0,30,0,0,110785.0
1421,ACCORD,0,30,0,0,110829.0
1422,ACCORD,0,30,0,0,110831.0
1423,ACCORD,0,30,2004,0,110832.0
1424,ACCORD,0,30,0,0,110833.0
1425,ACCORD,0,30,0,0,110835.0
